playerID,candidate,inducted,inducted_percent,max_percent,avg,obp,slp,ops,so_percent,G,AB,R,H,HR,RBI,SB,BB,W_team,L_team,W_team_percent,Div_w,Lg_w,WS_w,avg_post,obp_post,slp_post,ops_post,so_percent_post,G_post,AB_post,R_post,H_post,HR_post,RBI_post,SB_post,BB_post,GP_allstar,startingPos_allstar,Triple_Crown,Most_Valuable_Player,Rookie_of_the_Year,Babe_Ruth_Award,Lou_Gehrig_Memorial_Award,World_Series_MVP,Gold_Glove,All-Star_Game_MVP,Hutch_Award,Roberto_Clemente_Award,NLCS_MVP,ALCS_MVP,Silver_Slugger,Hank_Aaron_Award,birthCountry_USA,bats_L,throws_L,duration
garrest01,0,0,0,0,0.276315789,0.3125,0.539473684,0.851973684,0.355263158,27,76,13,21,4,10,3,3,74,88,0.456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13689535
garvemi01,0,0,0,0,0.247779751,0.336206897,0.478685613,0.814892509,0.297513321,364,1126,173,279,63,178,2,137,441,429,0.506896552,2,0,0,0.153846154,0.214285714,0.153846154,0.368131868,0.461538462,4,13,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.892639821
gattiev01,0,0,0,0,0.247646336,0.302731411,0.475644699,0.77837611,0.235366353,706,2443,299,605,139,410,3,167,549,423,0.564814815,3,1,1,0.23943662,0.341463415,0.309859155,0.65132257,0.211267606,27,71,9,17,1,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.494979363
gennesc01,0,0,0,0,0.285872781,0.328814738,0.44933432,0.778149057,0.211168639,793,2704,365,773,87,360,24,156,584,712,0.450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.231476348
gentrcr01,0,0,0,0,0.261674718,0.33405955,0.338969404,0.673028954,0.201288245,602,1242,180,325,7,104,94,102,809,812,0.499074645,2,2,0,0.294117647,0.368421053,0.294117647,0.6625387,0.235294118,14,17,2,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.980334983
gerbemi01,0,0,0,0,0.075757576,0.152777778,0.106060606,0.258838384,0.545454545,30,66,2,5,0,2,0,6,141,183,0.435185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.440139086
giambtr01,0,0,0,0,0.153846154,0.153846154,0.153846154,0.307692308,0.307692308,5,13,0,2,0,0,0,0,71,91,0.438271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013689535
giavojo01,0,0,0,0,0.255216693,0.296436694,0.358747994,0.655184688,0.142857143,360,1246,148,318,14,125,15,65,552,582,0.486772487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.974113089
gillaco01,0,0,0,0,0.250702247,0.306241873,0.391151685,0.697393558,0.172050562,513,1424,147,357,33,158,1,107,700,758,0.480109739,1,1,1,0.421052632,0.421052632,0.684210526,1.105263158,0.263157895,5,19,3,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.898197773
gimenan01,0,0,0,0,0.273525721,0.34723788,0.429109159,0.77634704,0.243412798,263,797,111,218,25,97,39,52,198,186,0.515625,1,0,0,0.178571429,0.206896552,0.214285714,0.421182266,0.5,7,28,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.201277234
gimench01,0,0,0,0,0.217907228,0.308865586,0.34412082,0.652986406,0.281553398,391,927,118,202,24,89,5,115,975,970,0.501285347,2,1,0,0.25,0.25,0.25,0.5,0.125,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.328049173
gittech01,0,0,0,0,0.111111111,0.255813953,0.194444444,0.450258398,0.361111111,16,36,1,4,1,5,0,7,92,70,0.567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13689535
godoyjo01,0,0,0,0,0.122807018,0.193548387,0.140350877,0.333899264,0.403508772,26,57,5,7,0,4,0,5,230,256,0.473251029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.363477689
goinsry01,0,0,0,0,0.228478964,0.280193237,0.332686084,0.612879321,0.24012945,556,1545,154,353,22,158,6,108,580,613,0.486169321,1,0,0,0.146341463,0.186046512,0.243902439,0.429948951,0.341463415,14,41,5,6,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.019993566
goldspa01,0,0,0,0,0.295258984,0.393494991,0.526573309,0.920068299,0.260671503,1620,5927,1045,1750,315,1042,147,916,947,893,0.514673913,3,0,0,0.260869565,0.333333333,0.576086957,0.90942029,0.293478261,23,92,13,24,8,16,1,8,7,4,0,0,0,0,0,0,4,0,0,0,0,0,4,1,1,0,0,11.17887431
gomesya01,0,0,0,0,0.245811758,0.298384812,0.41669205,0.715076862,0.256168139,968,3283,392,807,125,447,7,193,962,878,0.522826087,3,2,1,0.254901961,0.321428571,0.333333333,0.654761905,0.333333333,22,51,6,13,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.38214337
gomezca01,0,0,0,0,0.25169348,0.314258002,0.411092295,0.725350297,0.266511431,1461,4724,675,1189,145,546,268,319,1262,1170,0.518914474,3,0,0,0.239130435,0.3,0.434782609,0.734782609,0.282608696,18,46,7,11,3,6,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.13166595
gomezmi01,0,0,0,0,0.25,0.25,0.291666667,0.541666667,0.229166667,31,48,6,12,0,3,0,0,137,187,0.422839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.889819777
gonzaad01,0,0,0,0,0.287155064,0.36115993,0.484941869,0.846101798,0.196245973,1929,7139,997,2050,317,1202,6,782,1368,1225,0.527574238,6,1,0,0.265625,0.328571429,0.453125,0.781696429,0.2265625,34,128,17,34,7,21,1,12,5,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,1,1,14.14676551
gonzaal04,0,0,0,0,0.111111111,0.111111111,0.111111111,0.222222222,0.444444444,3,9,0,1,0,1,0,0,62,100,0.382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024641163
gonzaca01,0,0,0,0,0.284522154,0.345629657,0.499900656,0.845530312,0.246373932,1377,5033,821,1432,234,785,122,448,1025,1081,0.486704653,0,0,0,0.411764706,0.473684211,0.617647059,1.091331269,0.205882353,9,34,5,14,1,2,2,4,3,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,11.07757175
gonzaer01,0,0,0,0,0.242280285,0.277463194,0.339667458,0.617130652,0.260095012,352,842,87,204,11,77,13,38,505,526,0.489815713,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95494774
gonzalu03,0,0,0,0,0.253125,0.332402235,0.3625,0.694902235,0.24375,107,320,34,81,4,36,10,33,209,175,0.544270833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.099974674
gonzama01,0,0,0,0,0.251843449,0.311227154,0.399319342,0.710546496,0.23028928,1139,3526,420,888,107,415,44,261,973,869,0.528230185,6,2,1,0.228813559,0.3,0.36440678,0.66440678,0.279661017,40,118,11,27,3,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.49987337
gonzaos01,0,0,0,0,0.29558011,0.328947368,0.461325967,0.790273335,0.20718232,91,362,39,107,11,43,1,15,92,70,0.567901235,1,0,0,0.225806452,0.25,0.322580645,0.572580645,0.290322581,7,31,2,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364141632
gonzaro01,0,0,0,0,0.240875912,0.262411348,0.350364964,0.612776311,0.364963504,42,137,19,33,2,13,0,3,174,150,0.537037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.089686989
goodrni01,0,0,0,0,0.226181818,0.300919842,0.389090909,0.690010751,0.348363636,402,1375,173,311,42,152,46,138,402,465,0.46366782,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.698248424
goodwbr01,0,0,0,0,0.24437299,0.319826339,0.439710611,0.75953695,0.306270096,429,1244,177,304,50,158,23,129,554,538,0.507326007,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.133575638
gordoal01,0,0,0,0,0.257080269,0.340188994,0.410264434,0.750453428,0.240181505,1753,6391,867,1643,190,749,113,684,993,1173,0.458448753,1,2,1,0.222222222,0.333333333,0.398148148,0.731481481,0.277777778,31,108,17,24,3,17,4,14,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,13.49240573
gordode01,0,0,0,0,0.286226318,0.320993668,0.360215054,0.681208722,0.158218126,1025,3906,538,1118,18,236,336,168,820,858,0.488676996,2,0,0,0.176470588,0.263157895,0.176470588,0.439628483,0.352941176,6,17,0,3,0,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,11.00638617
gordoni01,0,0,0,0,0.261157025,0.311248074,0.403305785,0.714553859,0.26446281,211,605,64,158,13,73,16,31,151,173,0.466049383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.41823583
gorete01,0,0,0,0,0.216216216,0.30952381,0.27027027,0.57979408,0.351351351,112,74,33,16,0,1,43,7,643,552,0.538075314,2,3,2,0,0,0,0,1,10,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.098728927
gormano01,0,0,0,0,0.22614841,0.300319489,0.4204947,0.720814188,0.363957597,89,283,44,64,14,35,1,28,93,69,0.574074074,1,0,0,1,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.334024655
gosean01,0,0,0,0,0.240248227,0.308870968,0.34751773,0.656388698,0.312943262,400,1128,155,271,12,69,57,101,562,570,0.496466431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9.960505691
gosewtu01,0,0,0,0,0.19047619,0.229024943,0.271428571,0.500453515,0.216666667,137,420,25,80,5,30,2,19,371,439,0.458024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.80569074
gosseph01,0,0,0,0,0.253610108,0.306208054,0.349277978,0.655486032,0.233754513,497,1108,137,281,17,103,11,75,970,1034,0.484031936,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.024141495
gourryu01,0,0,0,0,0.284307288,0.332312404,0.447800394,0.780112798,0.121470781,801,3046,400,866,94,435,23,188,625,407,0.605620155,5,4,2,0.266871166,0.322946176,0.389570552,0.712516728,0.104294479,85,326,31,87,8,39,5,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.124697975
grandcu01,0,0,0,0,0.248756219,0.339248815,0.465450525,0.80469934,0.264787175,2057,7236,1217,1800,344,937,153,924,1514,1404,0.518848526,5,3,0,0.223809524,0.320833333,0.423809524,0.744642857,0.266666667,64,210,27,47,9,30,9,29,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,15.044799
grandya01,0,0,0,0,0.236797753,0.353249226,0.434550562,0.787799788,0.278651685,1117,3560,476,843,177,532,12,619,906,775,0.538964902,5,2,0,0.12745098,0.293650794,0.31372549,0.607376284,0.411764706,40,102,7,13,6,16,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.34107477
graniza01,0,0,0,0,0.23655914,0.323809524,0.290322581,0.614132104,0.096774194,40,93,14,22,1,13,2,12,85,77,0.524691358,0,0,0,0.5,0.5,0.5,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.235460003
grateju01,0,0,0,0,0.217741935,0.23015873,0.266129032,0.496287762,0.161290323,67,124,10,27,0,14,0,2,387,423,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.039076778
greengr01,0,0,0,0,0.248484848,0.287356322,0.336363636,0.623719958,0.266666667,129,330,36,82,4,38,1,17,541,431,0.556584362,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.786525391
greenri02,0,0,0,0,0.252659574,0.322891566,0.361702128,0.684593694,0.319148936,93,376,46,95,5,42,1,36,66,96,0.407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.301169771
greenza01,0,0,0,0,0.142857143,0.25,0.214285714,0.464285714,0.428571429,8,14,1,2,0,1,0,2,77,85,0.475308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038330698
gregodi01,0,0,0,0,0.256614436,0.310788283,0.419984588,0.730772871,0.15720524,1077,3893,503,999,134,530,37,254,904,776,0.538095238,2,1,0,0.257425743,0.318181818,0.425742574,0.743924392,0.217821782,28,101,11,26,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.911223365
greingr01,0,0,0,0,0.200923788,0.277661795,0.307159353,0.584821149,0.360277136,139,433,42,87,9,46,0,44,285,420,0.404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.049364463
grichra01,0,0,0,0,0.247311828,0.294803818,0.465761177,0.760564995,0.280135823,1024,3534,471,874,175,512,25,207,690,666,0.508849558,2,0,0,0.18,0.211538462,0.36,0.571538462,0.44,15,50,5,9,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.440967303
grishtr01,0,0,0,0,0.221962617,0.318553888,0.394859813,0.713413701,0.296728972,394,1284,185,285,48,165,31,162,294,252,0.538461538,0,0,0,0.169230769,0.298701299,0.323076923,0.621778222,0.430769231,19,65,10,11,3,7,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3.181447942
grissva01,0,0,0,0,0.290780142,0.35483871,0.439716312,0.794555022,0.241134752,41,141,24,41,5,18,5,11,101,61,0.62345679,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.156060699
groshjo01,0,0,0,0,0.262295082,0.307692308,0.31147541,0.619167718,0.213114754,17,61,9,16,1,2,0,4,69,93,0.425925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.062971861
grossro01,0,0,0,0,0.244744745,0.348445596,0.377177177,0.725622773,0.257657658,1011,3330,447,815,80,366,63,499,806,874,0.479761905,2,0,0,0.178571429,0.258064516,0.25,0.508064516,0.357142857,10,28,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9.451254988
grullde01,0,0,0,0,0.166666667,0.230769231,0.25,0.480769231,0.25,5,12,0,2,0,2,0,1,105,117,0.472972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966481173
guerrga01,0,0,0,0,0.166666667,0.166666667,0.333333333,0.5,0.444444444,14,18,1,3,1,1,0,0,67,95,0.413580247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073923489
guerrvl02,0,0,0,0,0.283860924,0.359033906,0.504411002,0.863444908,0.184224183,504,1927,299,547,104,310,13,210,282,264,0.516483516,0,0,0,0.133333333,0.235294118,0.133333333,0.368627451,0.333333333,4,15,1,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.447024922
guilllu01,0,0,0,0,0.267100977,0.354375897,0.333876221,0.688252118,0.167752443,281,614,64,164,4,39,4,81,367,341,0.518361582,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.405292374
gurrilo01,0,0,0,0,0.284802784,0.331707317,0.467517401,0.799224718,0.219257541,468,1724,224,491,68,254,14,106,355,353,0.501412429,0,0,0,0.25,0.25,0.375,0.625,0.125,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.386127025
gushuta01,0,0,0,0,0,0,0,0,0.75,2,4,0,0,0,0,0,0,71,91,0.438271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.013689535
guthrda01,0,0,0,0,0.333333333,0.5,0.476190476,0.976190476,0.333333333,14,21,3,7,1,5,1,6,87,75,0.537037037,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08213721
gutiefr01,0,0,0,0,0.256596306,0.313223644,0.40798153,0.721205174,0.242744063,954,3032,394,778,97,361,78,228,973,971,0.500514403,2,1,0,0.206896552,0.323529412,0.310344828,0.633874239,0.379310345,10,29,5,6,1,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.81680664
gutieke01,0,0,0,0,0.227748691,0.292565947,0.308900524,0.601466471,0.298429319,121,382,29,87,4,34,2,31,294,414,0.415254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.014435615
guyerbr01,0,0,0,0,0.250193648,0.340149966,0.388071263,0.728221229,0.208365608,518,1291,184,323,32,137,22,91,693,602,0.535135135,3,1,0,0.3,0.461538462,0.35,0.811538462,0.3,11,20,6,6,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397824733
guzmaro01,0,0,0,0,0.224764468,0.303506651,0.410497981,0.714004632,0.32705249,246,743,91,167,31,104,3,73,326,382,0.460451977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.410768188
gyorkje01,0,0,0,0,0.244708504,0.31260561,0.424433717,0.737039327,0.248793167,847,2693,317,659,121,370,14,248,710,646,0.52359882,2,0,0,0.142857143,0.142857143,0.142857143,0.285714286,0.428571429,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.493651478
haaseer01,0,0,0,0,0.233748271,0.288831836,0.432918396,0.721750231,0.326417704,234,723,91,169,37,111,2,52,350,356,0.495750708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.093170975
hagerja01,0,0,0,0,0.197368421,0.306818182,0.223684211,0.530502392,0.407894737,42,76,6,15,0,5,0,12,203,283,0.417695473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.144445129
haggesa01,0,0,0,0,0.234177215,0.306590258,0.367088608,0.673678865,0.316455696,142,316,53,74,8,34,22,28,293,253,0.536630037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.08288329
hallda02,0,0,0,0,0.25,0.281690141,0.522058824,0.803748964,0.323529412,42,136,19,34,9,16,0,5,87,75,0.537037037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.271052794
hamilbi02,0,0,0,0,0.238780978,0.294099379,0.325519089,0.619618468,0.236771601,948,2986,452,713,24,189,324,230,889,1013,0.467402734,3,0,0,0,1,0,1,0,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.087113356
hamilca01,0,0,0,0,0.055555556,0.227272727,0.222222222,0.449494949,0.777777778,22,18,5,1,1,1,0,4,78,84,0.481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.221770468
hampsga01,0,0,0,0,0.234887737,0.297383029,0.369602763,0.666985793,0.29447323,419,1158,166,272,26,90,52,98,330,378,0.466101695,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.210900977
hanigmi01,0,0,0,0,0.261090573,0.338162252,0.475970425,0.814132677,0.269408503,564,2164,344,565,112,323,18,217,484,488,0.497942387,0,0,0,0.238095238,0.333333333,0.333333333,0.666666667,0.238095238,5,21,2,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.13838751
hanigry01,0,0,0,0,0.251148545,0.345965225,0.334354262,0.680319488,0.148034712,680,1959,192,492,30,214,1,255,916,866,0.514029181,3,0,0,0.136363636,0.173913043,0.136363636,0.31027668,0.136363636,7,22,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.06454616
hanneja01,0,0,0,0,0.15,0.15,0.3,0.45,0.2,11,20,3,3,1,1,0,0,78,84,0.481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.062971861
hansoal01,0,0,0,0,0.232478632,0.268729642,0.367521368,0.636251009,0.247863248,261,585,82,136,12,55,21,26,360,449,0.44499382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.962415382
happia01,0,0,0,0,0.249177245,0.340355225,0.459802539,0.800157764,0.330512459,678,2127,305,530,104,308,37,274,450,421,0.516647532,2,0,0,0.333333333,0.411764706,0.533333333,0.945098039,0.4,8,15,1,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.399152618
hardyjj01,0,0,0,0,0.256330749,0.307173808,0.408440999,0.715614808,0.165374677,1561,5805,718,1488,188,688,8,411,1091,1015,0.518043685,2,0,0,0.225,0.279069767,0.325,0.604069767,0.175,21,80,6,18,1,7,0,6,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,12.49580758
harpebr03,0,0,0,0,0.279886341,0.392985458,0.523239294,0.916224751,0.258981124,1382,4927,913,1379,285,817,122,879,915,765,0.544642857,4,1,0,0.273381295,0.360759494,0.604316547,0.96507604,0.26618705,36,139,24,38,11,23,5,17,6,5,0,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,10.43690151
harrijo05,0,0,0,0,0.271956857,0.320143885,0.398305085,0.71844897,0.164869029,1168,3894,492,1059,71,378,91,184,971,1030,0.485257371,0,0,0,0.285714286,0.375,0.285714286,0.660714286,0.285714286,4,7,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.35136245
harrimi04,0,0,0,0,0.297101449,0.338636364,0.514492754,0.853129117,0.258454106,114,414,75,123,19,64,20,21,101,61,0.62345679,1,0,0,0.071428571,0.071428571,0.071428571,0.142857143,0.142857143,4,14,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.355927911
harrimo01,0,0,0,0,0.176470588,0.253333333,0.294117647,0.54745098,0.544117647,50,68,13,12,2,6,7,6,171,213,0.4453125,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.938438161
haselad01,0,0,0,0,0.262390671,0.323529412,0.364431487,0.687960899,0.256559767,130,343,43,90,5,41,4,24,272,274,0.498168498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.255371431
hayeske01,0,0,0,0,0.260504202,0.327602674,0.385504202,0.713106876,0.240546218,256,952,121,248,18,90,30,88,142,242,0.369791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.09449886
haysau01,0,0,0,0,0.256873527,0.310997815,0.433621367,0.744619182,0.216025137,350,1273,175,327,47,161,10,79,289,419,0.40819209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.078817498
hazelje01,0,0,0,0,0.257936508,0.329749104,0.5,0.829749104,0.333333333,155,252,45,65,14,38,6,27,179,145,0.552469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.497635133
headlch01,0,0,0,0,0.262775157,0.344574524,0.399174528,0.743749052,0.255110063,1436,5088,637,1337,130,596,93,574,1029,1078,0.488372093,0,0,0,0.21875,0.264705882,0.25,0.514705882,0.34375,12,32,2,7,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,10.90782152
healyry01,0,0,0,0,0.260898283,0.299311209,0.450462351,0.74977356,0.235799207,405,1514,177,395,69,214,0,75,330,378,0.466101695,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.199949349
heathni01,0,0,0,0,0.145833333,0.254545455,0.1875,0.442045455,0.4375,35,48,5,7,0,4,2,6,78,144,0.351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.928150475
hechaad01,0,0,0,0,0.253337675,0.292938637,0.350700098,0.643638735,0.179094757,922,3071,311,778,37,273,35,163,1009,993,0.503996004,2,0,0,0,0.142857143,0,0.142857143,0.333333333,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15074916
